topik,keyword,tweet,gambar,url,label
pln,pln diam diam naikkan tarif listrik,"Bantah Naikkan Tarif Listrik Diam-diam, Ini Penjelasan PLN soal Tagihan Listrik Pelanggan Membengkak",,https://twitter.com/tribuntimur/status/1270572158746365953,valid
jackie chan ,jackie chan masuk islam,Alhamdullilah Jackie Chan masuk Islam Smiling face with smiling eyes kita telah menerima saudara baru Revolving hearts,,https://twitter.com/cinderela7_/status/769834398187347968,hoax
jackie chan ,jackie chan masuk islam,Alhamdulillah jackie chan dah masuk islam . Boleh lah dia beraya dengan aku tahun ni.,,https://twitter.com/schaz98/status/743826596117635073,?
jackie chan ,jackie chan masuk islam,"#kamucakeptapi tapi suka share ""  jackie chan masuk islam.. like dan share jika kamu muslim, abaikan jika non muslim """,,https://twitter.com/faa_ahfa/status/724975201251778560,hoax
jackie chan ,jackie chan masuk islam,"Subhanallah.. 
Jackie Chan masuk Islam.

Share dan Like berita gembira ini. 
RT untuk mendapatkan rejeki berlimpah",,https://twitter.com/lelakibugis/status/653202325943664640,hoax
jackie chan ,jackie chan masuk islam,[Cek Fakta] Hoaks Aktor Laga Jackie Chan Masuk Islam,,https://twitter.com/liputan6dotcom/status/1171007051985764352,valid
jackie chan ,jackie chan masuk islam,Jackie Chan dh masuk islam ? Alhamdulillah Smiling face with open mouth and smiling eyes,,https://twitter.com/xdyahco/status/635402984130654208,?
jackie chan ,jackie chan masuk islam,Jackie Chan masuk Islam?,,https://twitter.com/headsink/status/561889490050879489,?
tehh hijau,teeh hijau tangkal covid,"Orang Vietnam memang suka teh hijau. Dalam berbagai kesempatan mereka selalu minum teh hijau. Namun, menurut saya bukan teh hijau yang menjadi rahasia sukses penanganan COVID-19 di Vietnam.",,https://twitter.com/kumparan/status/1369886184655052800,valid
tehh hijau,teeh hijau tangkal covid,"gallocatechin senyawa yg terkandung dalam teh hijau disinyalir berpotensi untuk membantu penanganan covid, namun masih perlu studi lanjutan baik praklinis maupun klinis.",,https://twitter.com/joseph__99/status/1401002452963315718,?
tehh hijau,teeh hijau tangkal covid,teh hijau madu dan daun mint bisa menyembuhkan covid 19 ini ketiga resep dari saya,,https://twitter.com/RestoSeydu/status/1323098477887303682,hoax
tehh hijau,teeh hijau tangkal covid,"4 Fakta Zat Epigallocatechin Gallate, Kandungan pada Teh Hijau yang Mampu Kurangi Bahaya akibat Covid-19 - https://idcorner.co.id/4-fakta-zat-epigallocatechin-gallate-kandungan-pada-teh-hijau-yang-mampu-kurangi-bahaya-akibat-covid-19/
",,https://twitter.com/IDCorner/status/1370191672257126400,hoax
tehh hijau,teeh hijau tangkal covid,Hasil Penelitian: Teh Hijau dan Cokelat Hitam Dapat Membantu Mencegah Infeksi COVID-19,,https://twitter.com/InaKorandotcom/status/1337012141660938245,?
tehh hijau,teeh hijau tangkal covid,"Lbh sehat Teh Hijau Panas, sdr ku... Baik lagi utk menangkal virus Corona krn kandungan kimiawi dri Teh Hijau banyk yg sama dg obat2 yg diminum pasien Covid, di Wuhan, rmh skt nya sediakan Teh Hijau Panas 3x sehari utk pasien2nya, shg di Wuhan tercatat angka pasien sembuh besar.",,https://twitter.com/JTjandras/status/1253067545319313408,hoax
tehh hijau,teeh hijau tangkal covid,"Tersebar lewat media sosial, campuran teh hijau dan lemon bisa menjadi obat COVID-19. Ini kata ahli! #TehHijau #Lemon
",,https://twitter.com/detikcom/status/1347517954964004866,?
vaksin,vaksin merubah dna,"(2)Dr. Christine adalah dokter kandungan bersertifikat.
Belajar di sekolah dokter Dartmouth dan staf di pusat medis New England.Mantan professor kandungan di Universitas Vermont Perguruan Tinggi Kedokteran.
*VAKSIN COVID ADALAH VAKSIN RNA SECARA MENDASAR AKAN MERUBAH DNA MANUSIA",,https://twitter.com/andri07/status/1339507923228102656,hoax
vaksin,vaksin merubah dna,"cocoknya dikasih VAKSIN NUSANTARA ciptaan dr TERAWAN. selaen jd ANTI COVID-19, insyaaallah bisa MERUBAH DNA JAHILIYAH orang2 ARAB, khususnya yg dr YAMAN",,https://twitter.com/himnk3/status/1365218002443014147,hoax
vaksin,vaksin merubah dna,Vaksin merubah DNA? Rolling on the floor laughing,,https://twitter.com/IndoProPeople/status/1402952933117808642,?
vaksin,vaksin merubah dna,"Bingung saya, bahwa vaksin bisa merubah dna? Apakah ini cocoklogi? Ambil referensi yg betul baru ambil kesimpulan, kalau masih nggak tahu jangan disebarin goblok!",,https://twitter.com/IndoProPeople/status/1349675219544203264,?
vaksin,vaksin merubah dna,"Kekwatiran sejumlah orang yg bilang itu merubah struktur DNA kita tdk berdasar krn terbukti tdk terjadi pada uji klinis fase 1 & 2. Walau aman jangka pendek, keamanan jangka panjang perlu dibuktikan seiring waktu. Sekali lagi vaksin perdana umat manusia yg berbasis RNA",,https://twitter.com/Ernie_es/status/1350278955908022275,valid
vaksin,vaksin merubah dna,"Si Icke juga ada bbrp point yg gw ga stuju si
slh 1 nya Covid itu gaada virusnya

menurut gw virus nya ada, datanya yang mengada2.
dan mungkin ttg Gates, Vaksin, Sekte elit itu mungkin ada
Vaksin yg merubah dna manusia
Sekte elit yg ingin merubah how humanity works",,https://twitter.com/amosgamz/status/1291853990007734273,?
vaksin,vaksin merubah dna,Coba di tanya sama sang ustad DNA itu apa brp banyak DNA yang dirusak? Brp banyak diubah? Dan bgmn cara vaksin tsb merubah nya? Kl dia emang punya otak atau logika normal seharusnya dia dapat menjelaskan secara gamblang dia menceritakan seperti anak SD denger dari temanFace with tears of joyFace with tears of joyFace with tears of joy,,https://twitter.com/yudha11_NKRI/status/1398251876471037956,?
renang,renang menyebabkan hamil,"Kalo renang bisa menyebabkan hamil, terus gimana yang kebanjiran?",,https://twitter.com/sandy_Aldhyra/status/1231905672842768385,?
renang,renang menyebabkan hamil,"Bahaya, renang menyebabkan hamil ahahahaha",,https://twitter.com/adizayn99/status/1243824461494644737,hoax
renang,renang menyebabkan hamil,Hanya di kolam renang yg menyebabkan hamil..sebab saat banjir gak sempet untuk ejakulasi...wkwk,,https://twitter.com/langlangbhuwana/status/1231417551218855936,hoax
renang,renang menyebabkan hamil,"Karna selain bisa menjadi media penularan virus juga dapat menyebabkan hamil, jadi mending kamu renang dibak mandi dulu aja",,https://twitter.com/B_dda/status/1239929607349915649,hoax
renang,renang menyebabkan hamil,Ternyata berenang kolam renang bareng laki-laki menyebabkan hamil itu berita houks dr Uganda.,,https://twitter.com/M_Katjasungkana/status/1231343865107378176,valid
renang,renang menyebabkan hamil,air mani masuk pori pori di kolam renang bisa menyebabkan hamil,,https://twitter.com/topglobalrebana/status/1017452103101440000,hoax
renang,renang menyebabkan hamil,"Tolong kalau renang pake kondom .
Jangan buang sampah sembarangan menyebabkan banjir. Jaman skrg banjir bukan menyebabkan diare tapi buntingFace with look of triumph",,https://twitter.com/pokoknyamilikmu/status/1231530935742607361,?
lemon,lemon dapat mengatasi covid,itulah sebabnya orang Vietnam santai saja dengan menyebarnya virus covid 19... Di Vietnam rata2 semua orang minum segelas air panas dengan sedikit lemon di malam hari... Karena telah terbukti membunuh virus covid 19 secara total... Bagikan resep sakti,,https://twitter.com/subandrio1/status/1343481964410466305,hoax
lemon,lemon dapat mengatasi covid,minumlah teh panas setelah di campur perasan lemon..dapat segera membunuh virus covid 19..dan dapat sepenuhnya menghilangkan virus covid 19 dari tubuh...2 bahan ini membuat sistem kekebalan tubuh menjadi bersifat basa..,,https://twitter.com/subandrio1/status/1343481957804478465,hoax
lemon,lemon dapat mengatasi covid,*Kabar gembira dan istimewa.. Vietnam korban covid 19 tidak ada yng mati...Berita super.. obat virus covid 19  sudah tercapai informasi dari negara Vietnam.. virus covid 19 tidak menyebabkan kematian.. ternyata resepnya sangat sederhana tapi sangat ampuh.. hanya 1 teh..2 lemon.,,https://twitter.com/subandrio1/status/1343481953975091201,hoax
lemon,lemon dapat mengatasi covid,"Belum ada satu pun obat khusus yang dapat menyembuhkan COVID-19, termasuk teh hangat dan lemon.",,https://twitter.com/TirtoID/status/1398096688607285251,valid
lemon,lemon dapat mengatasi covid,"Ingat Covid-19 ingat minuman Wedang Jahe hangat atau Teh + Lemon hangat tanpa Gula, dijamin Corona bablas tanpa bekas. Sblm vaksin dipasarkan, New Normal & konsumsi Obat Herbal hrs menjadi bagian dr gaya hidup se-hari2. Belajar dr Vietnam-Taiwan-Israel-Palestina yg tdk dakui WHO.",,https://twitter.com/bambang_hesti/status/1264157374454960129,?
lemon,lemon dapat mengatasi covid,"Insya Allah sudah ada penawarnya tapi bukan obat, 5 orang dibogor positif covid hanya dengan herbal dapat segera sembuh. OdP recover setelah 1mobil dgn positif covid(yg akhirnya meninggal), Kalau mau mudah terapi mandiri menjaga minum 3sdm air lemon tanpa dicampur air.",,https://twitter.com/adi_rosad/status/1250806246073970689,?
lemon,lemon dapat mengatasi covid,"""Maaf bu, tapi bukannya berita yg sperti ini hoax bu? Minum air hangat+lemon memang menyehatkan bu, tapi itu bukan obat Covid-19, sekarang satu""nya cara dg social distancing bu, org Vietnam berhasil karena mereka patuh utk melakukan social distancing"" ayo nder suarakan saja..",,https://twitter.com/mrlindov_/status/1262808872806305792,?
garam ,garam sembuhkan covid,"Tolong bantu dikasih tahu ke saudara² kita yg kena covid 19..
Ini obat pemberian dari TUHAN yg mudah didapat yg sangat manjur.. 

Coconut 1 buah air kelapa     muda 
Melon 1 buah jeruk nipis diperas
Spoon1/2 sendok teh garam
Tumbler glass 2 sendok madu
Semuanya diaduk dan diminum airnya",,https://twitter.com/uncle_joo/status/1365205438430539779,?
garam ,garam sembuhkan covid,"Obat COVID-19 murah meriah mudah di dapat di sekitar kita loh, air kelapa muda di campur jeruk nipis dan garam di minum, murah manjur lenyap tuh covid-19",,https://twitter.com/hardi_hardiman2/status/1258458947360563203,hoax
garam ,garam sembuhkan covid,"Tambah garam dikit, jd obat covid.
Rasanya kayak poca..i",,https://twitter.com/arishbox/status/1377803618523357184,?
garam ,garam sembuhkan covid,"[SALAH] Air Kelapa Muda, Jeruk Nipis, dan Garam Obat Covid-19

Farmakolog Universitas Gadjah Mada (UGM) Prof. Dr. Zullies Ikawati, Apt.: belum terbukti secara klinis. “Jika ada kabar-kabar begitu saja yang belum ada ...”",,https://twitter.com/TurnBackHoax/status/1295016714598375424,valid
garam ,garam sembuhkan covid,"Jangan minum obat covid,, minum paracetamol, sama vitamin c 1000 aja kak,, habat + madu,, makan kuah yg panas sop ayam pake jahe + merica,, minum teh jahe panas less sugar + garam himalaya dikit,, pegalaman saat sy positive batuk flu ga bisa membaui atau merasakan Makanan..",,https://twitter.com/sufrizal88/status/1400681609888550913,?
garam ,garam sembuhkan covid,"Obat untuk virus Covid 19
1. Kulit manggis
2. Kunir
3. Jahe
4. Kamijara
5. Jeruk nipis
6. Gula batu
7. Garam
8. Air",,https://twitter.com/FaFatchur/status/1239483101044264960,?
garam ,garam sembuhkan covid,"Sahabat Twitter se dunia ada obat sederhana yang cukup mudah di dapat, sangat efektif manjur untuk obat covid 19, jeruk nipis dan garam, blimbing wuluh dan garam, konsumsilah terus menerus sampai covid 19 di nyatakan hilang dan sembuh",,https://twitter.com/hardi_hardiman2/status/1258453789662687239,hoax
gas,subsidi gas 3kg dicabut,"Subsidi Minyak Tanah Dicabut Ganti dgn GAS 3Kg
Subsidi Gas 3 kg dicabut ganti dgn kayu bakar..Smiling face with open mouth and cold sweat
Subsidi BBM dicabut ganti dengan mobil listrik.
Subsidi Listrik dicabut ganti mesin Uap.
Lama lama kmbali ke zaman batu krn pemerintah tak becus urus negara.Smiling face with open mouth and cold sweat
#JKWtidakSampai2024
",,https://twitter.com/Robert_Piliang/status/1219891846110838786,hoax
gas,subsidi gas 3kg dicabut,Biar subsidi gas 3kg dicabut sampai keakar2nya.... Cebong yg level kere terpaksa happy2 saja tuh. ,,https://twitter.com/ariyogiemualim/status/1218367465370968065,hoax
gas,subsidi gas 3kg dicabut,Yuk GAS.. bentar lagi subsidi GAS 3kg dicabut loh.. utk kesejahteraan rakyat dan berkeadilan.,,https://twitter.com/ray_anda/status/1218816509771841541,hoax
gas,subsidi gas 3kg dicabut,"Berita dicabut nya subsidi Gas 3Kg masih sekedar berita Hoax, belum ada perintah/keputusan jelas dari pemerintah soal hal itu.

Dan tarif dasar listrik 900 VA jg batal naik, jangan selalu sebar berita lama yang kunjung jadi berita Hoax, 

UPDATE INFORMASI ITU PENTING!
",,https://twitter.com/InfoNKR1/status/1218705429997309953,valid
gas,subsidi gas 3kg dicabut,Katanya subsidi gas 3kg bakal dicabut. Pakai spiritus aja gitu ya?,,https://twitter.com/60far60pay/status/719544609039368192,?
gas,subsidi gas 3kg dicabut,"Subsidi gas lpg 3kg dicabut, terus muncul berita pemberhentian penjualan premium dan pertalite.
Sekalian aja dah ngomong kalo bakal ada penghapusan subsidi bbm",,https://twitter.com/anaknyapakrt04/status/1273456081235148800,hoax
gas,subsidi gas 3kg dicabut,"Belum puas menyengsarakan rakyat sampai bisnis online juga dibebani pajak sekarang subsidi gas 3kg akan dicabut. Semoga Tuhan membalasmu #JokowiRajaTega

",,https://twitter.com/Halim_Ngab/status/1218864281606742018,hoax
MSG,MSG mengandung babi,kalo gue pikir2 katanya sih msg sa*sa itu mengandung unsur babi dikit gila kekgitu aja bikin enak gimana babi nya ya? nauzubilah minzalik,,https://twitter.com/SandyUtamma/status/347043078001016835,?
MSG,MSG mengandung babi,"Hoax banget. Mending baca ingredientsnya. Masako aja basically kaldu ayam masa mengandung babi? Terus Sasa sama ajinomoto itu pure MSG, bahan utamanya adalah air tebu, ya mikir aja bagaimana bisa bahan hewani masuk dalam proses tersebut?",,https://twitter.com/aspirinyuta/status/1402140859735314432,valid
MSG,MSG mengandung babi,MSG disinyalir mengandung babi karena menyebabkan rasa gurih…,,https://twitter.com/incoharper/status/279600010763579393,?
MSG,MSG mengandung babi,hati-hati makanan ber- #MSG mengandung lemak babi,,https://twitter.com/beritaunik5/status/296876137504710657,hoax
MSG,MSG mengandung babi," tanpa kita sadari, sebenernya udah banyak tau zat babi yang masuk ke kita. kitanya aja yg ga sadar. MSG tuh kan mengandung babi",,https://twitter.com/aiuemocha/status/21573562847,hoax
sinyal 5G,sinyal 5G  berbahaya,"Pada mau beralih ke 5g ya sinyal berbahaya itu..
3g jadi gak laku beli dan borong hpnya…",,https://twitter.com/MAkakakuw1/status/1121836675313745920,hoax
sinyal 5G,sinyal 5G  berbahaya,kalo berbahaya FCC sama ETSI ga bakal ngasih vendor ijin. toh juga sinyal 5g lemah banget ketutupan pohon aja ilang sinyalnya. silahkan crosschek ke channel youtube linus tech tips.,,https://twitter.com/oppaipowahhh/status/1307391854179045377,valid
sinyal 5G,sinyal 5G  berbahaya,Cocoquelogique NL: pancaran sinyal 5G berbahaya untuk kesehatan karena itu beberapa menara pemancar dibakar yang percaya teori ini sejak awal April.,,https://twitter.com/yoyen/status/1257385404799516675,?
sinyal 5G,sinyal 5G  berbahaya,"Begitu mereka Menyalakan Tombol 5G di Wuhan, seluruh penduduk langsung terpapar Frekuensi Elektromagnetik dan Radiasi Gelombang Mikro yang sangat Berbahaya.",,https://twitter.com/MondlightA/status/1302132338571132928,?
Wudhu,rajin wudhu terhindar dari virus,"G pakai masker lebih aman, bebas mnghrup udara segar, virus it jgn dianggap besar, kl rajin wudhu Insya'Allah aman dr virus",,https://twitter.com/Ray198611/status/1406824139738869765,hoax
Wudhu,rajin wudhu terhindar dari virus,apsie ga jelas. kl wudhu terhindar dr virus harusnye sekarang yg kena corona dikit bgt dong bos,,https://twitter.com/redtcha/status/1406827361228640261,?
Wudhu,rajin wudhu terhindar dari virus,"Mau cantik wudhu,mau terhindar dari virys wudhu,tanpa disertai ukhtuar lain ya 0 lah",,https://twitter.com/ubagurl/status/1406829491519770626,?
Wudhu,rajin wudhu terhindar dari virus,"Pernyataan tersebut tidak benar. Melansir dari laman berita Liputan6, dr Dirga Sakti Rambe, SpPD dari Omni Hospitals Pulomas mengatakan bahwa belum ada penelitian yang membuktikan bahwa virus Corona dapat mati dengan air biasa.",,https://twitter.com/elkrova/status/1408386227749867524,valid
mandi,mandi malam berbahaya,Masih mau mandi malam? ini dia 7 bahaya mandi malam hari no 2 nya berbahaya banget >,,https://twitter.com/kata2bijak/status/797810030821208065,?
mandi,mandi malam berbahaya,Mandi Malam Ternyata Berbahaya Bagi Kesehatan ,,https://twitter.com/mas__iko/status/1117961379812560896,?
mandi,mandi malam berbahaya,"Walau mandi malam sedikit berbahaya, tetap saja banyak yang melakukannya",,https://twitter.com/AlfarizBA/status/117657454132731904,hoax
mandi,mandi malam berbahaya,"Nggak. Bahkan mandi pun juga gak masalah.

Waktu aku pelatihan, banyak kok dokter yg mandi pas malam. Dan mereka juga nggak pakai air hangat juga.

Pernah kutanyakan pada salah satu dokter. Katanya, sebenarnya mandi malam tdk berbahaya. Namun jika ada kondisi lain bisa berbahaya.",,https://twitter.com/muhamadbakhril/status/1398302361328644103,?
